date,commodity,price,news_summary,negative,neutral,positive,sentiment_score,action,greedy_action,prob_hold,prob_buy,prob_sell,entropy,net_worth,reward
2023-03-02T00:00:00.000000,aluminium_lme,-0.07268879823291927,"The US government announced February 24, 2023 trade and sanctions actions targeting Russian metals. A key measure imposed 200% duties on Russian aluminum and aluminum-containing products, with additional higher tariffs on other Russian metal products. OFAC also expanded sanctions affecting Russia’s mining and metals sector. | CME Group said Aluminum futures saw record average daily volume in February 2023 and record average daily open interest, along with rising unique users, extending through December 2024. The announcement emphasizes market liquidity and participation growth rather than any change in aluminum supply, demand, or inventories.",0.8628327250480652,0.0210960824042558,0.1160712093114852,-1.1451970272941592,1,1,0.2687041461467743,0.4092307686805725,0.3220650851726532,0.9863845293244446,1000.0,0.0
2023-03-03T00:00:00.000000,aluminium_lme,-0.08405013067009037,"The Biden Administration issued a proclamation imposing 200% tariffs on aluminum articles produced in Russia and on products with any primary or derivative aluminum smelted or cast in Russia. The article also says CBP is increasing UFLPA enforcement for aluminum, issuing detention notices, potentially reducing available U.S. supply and pressuring prices lower. | SMM reports that aluminium extrusion scrap prices in Foshan, a major Chinese scrap trading market, rose to 13,600–14,450 yuan/mt on March 3, up 25 yuan/mt from the prior day. The move suggests firmer secondary aluminium scrap valuation that can support nearby aluminium price sentiment. | SMM reported Shanghai A00 aluminium prices at 18,530–18,570 yuan/mt on March 3, up 20 yuan/mt from the prior day. The update reflects a modest day-over-day rise in the tracked aluminium benchmark, pointing to slightly stronger near-term aluminium pricing. | London copper was set for a weekly gain as stronger-than-expected China manufacturing and services data boosted demand sentiment, while declining SHFE inventories suggested improving tightness. Markets also weighed a firmer dollar and potential additional U.S. sanctions on China. Aluminium rose slightly; nickel fell on the day. | SMM reports that two rounds of power rationing in Yunnan cut operating aluminum capacity by more than 40%. Current operating capacity is 3.26 million mt versus 3.37 million mt a year earlier. The curtailments imply lower local supply and tighter aluminum availability in the near term. | Yunnan’s electricity authority warns the province will still face power shortages and uncertainty in 2023. Aluminium smelters there cannot run at full capacity due to power rationing, with actual power consumption and production likely far below expected levels, implying tighter aluminium supply in the near term. | Adani Enterprises said its subsidiary, Mundra Aluminium Ltd, was named preferred bidder for the Ballada bauxite block in Odisha. The LOI covers a large bauxite resource and positions the company for bauxite/alumina processing and aluminium operations, potentially supporting near-term aluminium supply expectations. | Slovenian producer Talum said it will stop primary aluminum production in April because high electricity prices make smelting unprofitable. It will continue downstream aluminum products and may restart later if conditions improve. The move also implies job cuts and output reduction from primary operations. | Slovenian primary aluminium producer Talum says it will halt primary output in April because high electricity prices make production unprofitable. The company already runs only 11 of 160 cells and has been cutting output. The planned curtailment reduces near-term aluminium supply, likely supporting prices.",0.5967581868171692,0.3811343908309936,0.0221074353903532,-0.7015554107993291,1,1,0.28418758511543274,0.4189393222332001,0.2968730926513672,0.9853970976835449,999.9886386675628,-0.011361332437218152
2023-03-06T00:00:00.000000,aluminium_lme,-0.17494079016790867,"SMM’s Mar 6 commentary says SHFE 2304 aluminium and LME aluminium saw small moves, with fears of further US/Europe rate hikes weighing on commodities. Offsetting this, China’s economic recovery and expectations of supportive policies around the Two Sessions are expected to keep aluminium prices rangebound in the short term. | SMM reports that SHFE’s most-traded April 2023 aluminium contract (2304) rose to close at 18,775 yuan/mt for the week, up 140 yuan/mt. LME aluminium also increased, trading at $2,417.5/mt as of Friday, up $73.5/mt or 3.14% on the week. | SMM’s Mar 6-10, 2023 forecast for the most-traded SHFE aluminium contract (and SMM A00 average) projects prices fluctuating upward or forming an inverted V pattern. Machine-learning ranges and technical indicators show more bullish than bearish signals, with resistance near 18,800–19,100 and support around 18,200–18,300. | SMM reports that fears of further interest rate hikes in Europe and the US may weigh on commodity prices, including aluminium. Offsetting factors include China’s economic recovery and expectations of favorable policy signals around the “Two Sessions.” Overall, SHFE and LME aluminium are seen trading in a wide but rangebound band. | The US announced a 200% tariff on aluminium imports from Russia and on products containing Russian-sourced aluminium, effective March 10/April 10. Following the news, traders rushed to sell Russian holdings, pushing the LME cash price down sharply and widening cash–3-month contango, indicating near-term bearish pressure on aluminium. | SMM reported that Shanghai’s SMM A00 aluminium prices were 18,450–18,490 yuan/mt on Mar 6, down 80 yuan/mt from the prior Friday. The update is a direct spot-price movement for aluminium, signaling near-term bearish pressure for the metal. | SMM says China’s social aluminium ingot inventories held at 1.27 million mt as of March 6, flat on the week but up versus late January and last year. Warehouse outflows increased slightly and some storage capacity constraints appeared, while in-transit volumes declined. Aluminium billet inventories rose marginally, with lower billet outflows. | The US may face difficulties enforcing provenance checks for Russian aluminium under a proposed 200% tariff, but Russian volumes into the US are small. LME warranting of aluminium in US warehouses was suspended and premiums rose slightly, suggesting limited but supportive pricing pressure for aluminium. | Copper fell 1.5% on Monday after disappointment with China’s ~5% growth target hurt sentiment for industrial metals. Traders also pointed to rising LME inventories and attention ahead of Powell testimony and U.S. non-farm payrolls, which could shift rate and dollar expectations. Aluminium also declined. | Alcoa is seeking approval for expanded bauxite mining and exploration near Perth’s Serpentine Dam in jarrah forest, amid government concerns that runoff from cleared slopes could damage drinking water quality. The WA EPA has 28 days to decide whether to investigate, raising the risk of operational constraints and supply delays. | Human Rights Watch highlights claims from Bloomberg that Ford’s aluminum supply chain is linked to deforestation and harm in Brazil’s Amazon, involving bauxite mining and refining impacts on land, water, and communities. It also notes past forced-labor allegations in China tied to a U.S. import ban, raising compliance risk for aluminum.",0.1601285338401794,0.8219316601753235,0.0179397575557231,0.41318118964886447,1,1,0.2639784514904022,0.5070574283599854,0.22896409034729004,0.9407183116391793,999.8068573485672,-0.18178131899560412
2023-03-07T00:00:00.000000,aluminium_lme,-0.19539118855486046,"Queensland will take control of a $5bn, 1,100km high-voltage CopperString transmission line linking Mount Isa to the national grid. The government says it will enable development of “critical minerals” and large renewable generation, with construction expected to begin next year. Costs have risen and state-owned transmission will build it. | SMM reports that Shanghai A00 aluminium prices were 18,550–18,590 yuan/mt on March 7, up 100 yuan/mt from the previous day. The note is a market price update, suggesting near-term bullish momentum for aluminium. | Copper prices edged higher as the dollar weakened and traders anticipated improving China demand from March. LME three-month copper rose slightly, and Shanghai April copper also increased. Aluminium eased on the day and nickel declined, indicating the bullish impulse was strongest for copper rather than industrial metals broadly. | SIG says it will source 100% of aluminium used in its aseptic carton packs from January 2023 under Aluminium Stewardship Initiative (ASI) standards worldwide, allowing customers to display an ASI label. The company frames the move as lower-carbon, responsible sourcing, but provides no volume, supply disruption, or pricing details. | Aluminum Dynamics will begin construction on a $2.5 billion aluminium mill in Mississippi, with Steel Dynamics as owner. The project includes co-locating customers and plans for 1,000 jobs over seven years. It signals future aluminium supply capacity but lacks timing or production ramp details, limiting short-term price impact. | Gulbrandsen inaugurated a new facility in Dahej, India, beginning production of triethylaluminum (TEAL). The company says the move is to meet rising global demand for aluminum alkyls used as co-catalysts in polyolefins, synthetic rubber, pharmaceuticals and other fine chemicals, supporting incremental aluminum-linked demand.",0.948789656162262,0.0188421104103326,0.0323682427406311,-1.582521272495637,0,1,0.30766037106513977,0.39500680565834045,0.29733285307884216,0.9923393931728989,999.7455061534063,-0.06135119516090981
2023-03-08T00:00:00.000000,aluminium_lme,-0.24992558425355185,"SMM reports that Shanghai A00 aluminium prices on March 8 traded in the 18,450–18,490 yuan/mt range, down 100 yuan/mt from the prior day. This is a direct, short-term fall in quoted aluminium benchmark pricing, reflecting near-term bearish momentum in the market. | SMM reports SHFE 2304 aluminium fell 0.89% and LME aluminium dropped 1.47% after a weaker open. With Yunnan smelter production cuts now completed, attention shifts to domestic consumption recovery as orders improve into peak season. However, ingot inventories remain high and cautious macro sentiment should keep aluminium rangebound. | Novelis opened a new Customer Solution Center in Brazil focused on aluminum beverage can innovation and sustainability. The company expects growing demand for aluminum packaging as consumers shift from less sustainable materials and beverage variety expands, supporting continued need for aluminum can sheet, capacity, and product development. | Harita Nickel begins a $600m investor roadshow ahead of a public listing, in a broader Indonesian push to retain nickel processing after the 2019 raw nickel export ban. The country’s EV-battery investments and growing nickel export value support nickel demand/supply expectations, with some peripheral copper IPO plans mentioned.",0.0174076780676841,0.971656858921051,0.0109354509040713,0.7630112400816843,2,1,0.2780281603336334,0.5225080251693726,0.1994638293981552,0.925361036898901,999.5819029663102,-0.16360318709610056
2023-03-09T00:00:00.000000,aluminium_lme,-0.24424491803485368,"SMM reports Shanghai A00 aluminium prices at 18,440–18,480 yuan/mt on March 9, falling by 10 yuan/mt versus the previous day. The piece is a spot-price update, signaling modest near-term bearish pressure on aluminium prices. | Huatai Securities says China should enter a recovery channel in 2023, with downstream processing operating rates rising sharply from March to April. The report expects the copper and aluminium supply-demand structure to improve, with refined aluminium production restrictions being a key 2023 factor. It also projects a copper shortage turning to surplus in 2024-25. | SMM reported that ADC12 secondary aluminium alloy prices in Shanghai were 19,500–19,700 yuan/mt on March 8, down 100 yuan/mt from the prior day. The note is a market price update for secondary aluminium alloy, indicating short-term bearish pricing pressure for aluminium products. | Huatai Securities expects China’s recovery to improve copper and aluminium supply-demand conditions. Downstream processing enterprise operating rates should rise from March to April. Tighter refined aluminium production restrictions are flagged as an important 2023 market driver, while the copper shortage expected in 2024-2025 could turn into surplus over the next two years. | Speira will fully ramp down aluminium smelting at Rheinwerk, ending remaining 70,000 tonnes of liquid aluminium output in 2H 2023, citing still-high power costs. The firm will expand recycling instead. LME aluminium has fallen 37% over the past year, with demand concerns lingering despite fewer sanctions and easing China restrictions. | After four weeks of declining, China’s domestic aluminium billet social inventory rose by 7,200 mt to 163,400 mt by Mar 9. Higher molten output and eased storage restrictions boosted arrivals, while demand recovery lagged. SMM says billet supply tightness has eased and inventories may stay near current levels next week. | SMM says China’s aluminium ingot social inventories were 1.267 million mt on March 9, slightly down on the week but still much higher year-on-year, with prices rangebound as demand recovers slowly. Aluminium billet inventories rose after prior declines as smelters increased output and storage restrictions eased, easing tightness. | TNR Gold’s update relays McEwen Copper’s drilling results from the Los Azules porphyry project in Argentina, highlighting copper intercepts such as 1,052 m averaging 0.29% Cu and 236 m of 1.39% Cu, supporting continued resource de-risking and potential expansion toward feasibility in 2024. | KAM and Granges Powder Metallurgy formed a partnership to expand US production of DISPAL® high-performance aluminum alloy solutions for additive manufacturing. KAM will use DISPAL® powder for critical parts for aerospace and space customers. The release highlights performance benefits but provides no shipment volumes or market supply impact.",0.1178108379244804,0.8680199384689331,0.0141692785546183,0.5125424909356182,0,2,0.2964437007904053,0.3504526615142822,0.3531036674976349,0.9971524171139698,999.5932642987476,0.011361332437445526
2023-03-10T00:00:00.000000,aluminium_lme,-0.339680110507676,"German metal processor Speira will close its aluminium smelting operations at the Rheinwerk plant because energy prices are too high. It previously cut production by 50% in 2022 and now plans to shut the remaining 70,000t of liquid aluminium output in 2H23, shifting toward rolling and recycling. | Canada has introduced sanctions that ban imports of Russian steel and aluminium. By restricting Russian aluminium inflows, the policy may tighten supply available to Canadian buyers and improve near-term market sentiment for aluminium prices, depending on how quickly alternative sources can replace the volumes. | Canada banned imports of all Russian aluminum (including sheets and containers) and steel products to limit Russian revenue from the war in Ukraine. The move coincides with the US’s 200% tariff on Russian aluminum that took effect on Friday, likely tightening supply and supporting aluminium prices. | Canada bans imports of Russian steel and aluminum to further undermine Russia’s invasion of Ukraine, aiming to weaken Moscow’s war capacity. Officials cite small additional trade exposure: prior tariffs already applied and Russian inflows were limited. The report suggests supply-chain pressure but overall “quite muted” effects; copper impact is indirect and unquantified. | Canada introduced regulations banning imports into Canada (and Canadian purchases abroad) of Russian aluminum and aluminum articles, effective from registration. The measure reduces Russian supply availability for Canadian buyers and may require rerouting trade, potentially tightening regional aluminium markets and supporting prices in the near term. | Canada bans Russian aluminum and steel imports, including finished and unfinished aluminum products, to curb revenue supporting Russia’s invasion of Ukraine. The ban aligns with U.S. action imposing a 200% tariff on Russian aluminum. Canada imported about C$45 million of aluminum from Russia in 2021. | Canada announced a ban on importing Russian steel and aluminum as part of sanctions over the Ukraine invasion. Reported additional curtailed trade is expected to be small because Russian shipments had already declined and imports faced prior tariffs, though the move may add some supply-chain pressure. Copper and nickel are not addressed. | Canada announced a ban on all Russian aluminum (and steel) imports starting March 10 to limit revenue Moscow gains from its war in Ukraine. The measure cuts a direct source of aluminium supply into the Canadian market, likely tightening availability and supporting near-term aluminium prices. | Canada is banning Russian steel and aluminum imports, with the announcement tied to government remarks about Moscow. The aluminum import ban is likely to reduce Russia-origin supply available to Canadian buyers and re-route trade, which can support near-term aluminium price expectations within weeks. | Canada will ban imports of Russian steel and aluminum under its sanctions against Moscow. Foreign Affairs Minister Joly ties the policy to weakening Russia’s ability to attack Ukraine and possible regime change. Industry sources say Russia’s Canadian aluminum/steel volumes are small and the overall commercial impact is likely muted, limiting price effects.",0.0189254786819219,0.9079009294509888,0.0731736198067665,0.9195272255654792,2,1,0.2503949999809265,0.4401952028274536,0.30940988659858704,0.9747638695276851,999.402393913802,-0.19087038494558328
2023-03-13T00:00:00.000000,aluminium_lme,-0.3680834416007164,"SMM reports SHFE 2304 aluminium and LME aluminium fell over the prior session and sees cautious macro conditions ahead of US rate, payroll, and inflation data. Upside from Yunnan production cuts is said to be digested, while downstream demand is slow and inventories aren’t in destocking. Lower alumina prices weaken cost support, implying weak fluctuations. | SMM flags bearish near-term conditions for aluminium: a stronger US dollar and Powell’s comments on potentially accelerated rate hikes keep macro sentiment cautious. China expects commodity price stability, but aluminium fundamentals are mixed—slow smelter restarts, weak end demand, and high social inventories (Wuxi) outweigh optimism from some extrusion/solar orders. | China’s aluminium ingot social inventories fell to 1.246m mt, down from the prior week and early March, and the seasonal accumulation cycle appears over. With downstream operating rates resuming, ingot withdrawals rose weekly, indicating a turn toward tighter supply at social warehouses, partly offset by weaker conversion margins. | SMM says after CNY, Chinese aluminium ingot social inventories rose seasonally in February but growth slowed by late February; inventories were 1.266m mt as of March 9. Smelter output cuts and downstream recovery may limit further growth and could shift to destocking mid-to-late March. Billet inventories fell then rose slightly to 163,000 mt temporarily. | SMM says China’s alumina market is in oversupply (~265,000 mt). Refinery operating rates are low in Henan/Shanxi due to thin profits and bauxite shortages, but rates rose in places like Guizhou. With bearish factors and falling caustic soda support, alumina prices are expected to stay in a downturn amid new capacity. | London copper rose to a nearly one-week high, up 0.2% on the LME, driven by a weaker U.S. dollar and improving China demand signals, including higher spot activity and shipments. The dollar move followed investor expectations after SVB fallout. LME aluminium also gained 0.8% in the same session. | The US announced Section 232 proclamations imposing additional tariffs on Russian imports, including a 200% ad valorem tariff on aluminum articles and aluminum derivatives containing Russian aluminum, with smelted/cast tracing requirements. The measures begin for goods entered after March 10 and April 10, 2023. | Canada prohibited imports of all Russian aluminium products, including unwrought and semi-finished items, via Special Economic Measures (Russia) Regulations. The move is intended to limit Russian revenue supporting the Ukraine war and coincides with broader Western restrictions. Supply into Canada tightens, supporting higher aluminium prices in coming days. | Rio Tinto says it has started increasing copper concentrate production from underground ore at the Oyu Tolgoi mine in Mongolia after resolving disputes with the government. The expansion targets eventual higher copper output, supporting expectations for greater copper supply tied to low-carbon demand. Aluminium is only referenced generally. | Alumobility will host a webinar highlighting a technical case study that aluminum-intensive vehicle designs could cut mass and energy use and reduce costs and emissions for last-mile delivery vehicles. The content promotes aluminum lightweighting benefits for fleets and automakers but provides no immediate supply or procurement signals.",0.0836579725146293,0.9020904898643494,0.0142515366896986,0.6007887417122615,2,1,0.30567803978919983,0.390593022108078,0.303728848695755,0.9934516101310551,999.373990582709,-0.02840333109304538
2023-03-14T00:00:00.000000,aluminium_lme,-0.28741798129637397,"SMM reports SHFE and LME aluminium prices moving modestly higher/volatile. It attributes a slight potential rally to macro easing after Silicon Valley Bank’s bankruptcy reduced expectations for Fed rate hikes. Fundamentals are mixed: supply is suppressed and inventory is falling, but smelters’ cost declines are limited, so aluminium may remain rangebound. | Spot buying of imported bauxite in China is subdued as coastal alumina plants rely on contract bauxite and inventory for 3–6 months. Inland plants using imported bauxite face high costs, reducing operating rates and pausing lines, while sellers resist lowering prices due to incoming production capacity.  | Indonesia is set to ban bauxite exports in June, while high-cost alumina plants reduce imported ore purchases to manage costs. If shipping rates keep weakening, buyers are expected to seek lower prices. Sellers may offer discounts, leading imported bauxite prices to fall slightly, weighing on aluminium sentiment. | SMM reported that March bid prices for aluminium fluoride fell 100 yuan/mt month-on-month to 9,650 yuan/mt. Previous week levels for aluminium fluoride were 9,000-10,300 yuan/mt, while cryolite ranged 6,000-7,800 yuan/mt. The change points to easing costs for aluminium refining inputs. | SMM forecasts March aluminium prices as the Fed stays hawkish and downstream demand improves. Domestic supply recovery is expected to be partial due to output cuts in Yunnan and Guizhou, leading to declining social inventories. High current inventories may cap gains, so SHFE aluminium is projected to trade within 17,500–19,200 yuan/mt. | Alcoa reduced output at its Kwinana alumina refinery in Australia by 30% because of natural gas shortages, and the plant stayed closed through March 10 with restart timing unknown. The cut kept overseas alumina prices elevated, while China’s alumina import window has been closed since January 18. | SMM reports Shanxi alumina refineries cut liquid caustic soda purchase prices in March after a steep MoM decline in caustic soda. The lower caustic soda eases refinery losses, prompting some refineries to reduce imported bauxite and buy more domestic ore. Domestic bauxite remains supported by persistent shortages. | Power rationing in Yunnan hit aluminium smelters, cutting output by about 65,000 mt monthly from 780,000 mt capacity and threatening roughly 130,000 mt of alumina demand per month. With demand sagging, alumina prices in Guangxi fell to 2,830 yuan/mt by March 10 and price spreads widened. | SMM expects alumina prices to fall further as oversupply persists and north China cost support is weakening. Tight north-south spreads limit arbitrage, but any widening could shift surplus south alumina north, accelerating declines. Reduced demand in south-west and refinery resumptions (Bosai, Guanglv, State Power Investment) further worsen supply-demand balance. | SMM said operating rates at China’s alumina refineries rose in February, shifting the alumina market to an estimated supply surplus of about 265,000 mt. A surplus implies easing alumina availability and input pressure, which can weigh on expectations for aluminium prices over the coming weeks. | Alumina refineries in Shanxi lowered March liquid caustic soda purchase prices by 800 yuan/mt to 2,700 yuan/mt. SMM estimates this cuts alkali costs for producing 1 mt of alumina by about 200 yuan/mt (domestic ore) and 90 yuan/mt (imported ore), potentially supporting alumina economics. | SMM reports that in March, purchase prices of aluminium fluoride offered by major aluminium factories are expected to generally fall. However, market supply for aluminium fluoride remains not high, allowing producers to quote higher. Overall, short-term aluminium fluoride prices are expected to stay rangebound, implying limited net direction. | The article headline reports that aluminium smelter shutdowns are threatening Europe’s green transition. If smelters curtail production, near-term aluminium supply tightens, which can raise price expectations and support aluminium prices in the coming days to weeks, barring an offsetting rise in inventories or demand. | Canada bans imports of all Russian aluminium products from March 10, building on earlier tariff measures that already largely halted Russian flows. The move follows US plans for a 200% tariff and LME warranting suspensions for Russia-origin metal. Attention now turns to Europe/UK for possible further restrictions.",0.0226629823446273,0.9658753275871276,0.0114616332575678,0.7508212085998155,2,1,0.35041236877441406,0.38660165667533875,0.2629859745502472,0.9886357649567243,999.373990582709,0.0
2023-03-15T00:00:00.000000,aluminium_lme,-0.34649690996984206,"London copper fell as investors reassessed China demand prospects after early 2020s factory data grew more slowly than expected and property investment stayed weak. A steadier U.S. dollar also dampened buying interest. In parallel, LME aluminium and nickel were slightly lower on the same day. | Brazil has canceled import tariffs on six products effective March 10, including aluminium plate/sheet categories previously taxed at 12-16%. The policy change is expected to alter near-term trade flows and supply conditions for aluminium flat products, influencing pricing expectations within days as import demand and availability adjust. | SMM reports that Chinese aluminium smelter costs dropped sharply in March, with average cost falling to 17,200 yuan/mt as of March 12, down 500 yuan/mt from early February. The decline points to improved smelter economics and may support near-term aluminium prices. | Alcoa said its Portland Aluminium joint-venture smelter in Victoria will cut production to about 75% of capacity immediately because of operational instability, including rodded anode production issues. Output remains reduced until stability is restored. The change lowers the site’s 358,000 mtpy capacity utilization, supporting aluminium prices. | Rio Tinto urged Australia’s Albanese government to increase decarbonisation spending and provide special treatment for its unionised aluminium smelters under reforms to the safeguard mechanism. Labor has allocated $600 million in grants, which Rio argues should be much higher, implying less near-term smelter disruption and supportive aluminium supply outlook. | The Beer Institute reacts to a new ITC report saying U.S. companies faced most costs from Section 232 aluminum tariffs, raising production expenses for brewers and contributing to higher consumer prices. The group urges repeal of the tariffs, citing WTO rulings that challenged the tariffs’ basis.",0.0169071424752473,0.9664096832275392,0.0166831705719232,0.7791170689358834,0,2,0.30340689420700073,0.31971099972724915,0.3768821060657501,0.9959985327107471,999.373990582709,0.0
