date,commodity,price,news_summary,negative,neutral,positive,sentiment_score,action,greedy_action,prob_hold,prob_buy,prob_sell,entropy,net_worth,reward
2021-08-09T00:00:00.000000,aluminium_lme,0.3374553027505041,"Amex Exploration announced discovery of a copper-rich VMS zone at its Perron property, reporting 2.40% Cu over 7.8 m (including 3.92% Cu over 4.4 m) and accompanying Zn/Au/Ag grades. It also mentions a follow-up hole at depth, awaiting assays. The article is copper-focused and exploration-stage. | Antaike said China’s 22 surveyed smelters produced 747,200 tonnes of refined copper cathodes in July, roughly flat versus June, with output expected to rise in August. Copper concentrate treatment charges rose to $57.50/t. The report covers tin separately and includes no aluminium or nickel impact. | Japanese beverage vendors are gradually shifting from plastic bottles to aluminum cans to reduce marine plastic pollution. The move suggests incremental demand for aluminium packaging materials and recycling streams as brands replace one-way plastic with can formats, potentially supporting short-term sentiment for aluminium prices.",0.8973284959793091,0.0150931328535079,0.0875784233212471,-1.3075596765910489,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.999999999726928,1000.0,0.0
2021-08-10T00:00:00.000000,aluminium_lme,0.410167830348759,"Copper prices rose as supply worries grew in Chile, with mine workers at Caserones walking off and mediation talks extending at BHP’s Escondida to avoid strikes. Separately, power consumption restrictions in China’s Guangxi region could temporarily shut a large share of aluminum smelting capacity, supporting aluminium. | SMM reports aluminium futures at SHFE have risen and are near a 13-year high, with international prices up ~29% YTD. It cites strong earnings and demand outlooks from Alcoa and higher sales at Rusal, robust profit expectations at Chalco, and limited supply recovery plus low inventories, while noting possible Fed hikes and reserve releases. | Forum Energy Metals began drilling at its 100%-owned Love Lake nickel-copper-PGM project in Saskatchewan after EM survey targeting. The release discusses planned follow-up drilling and prior intersections/grades for copper and nickel. However, it does not announce new assays or production, limiting near-term price impact. | Eagle Plains reports Rockridge will mobilize a summer/fall exploration program at the Knife Lake copper VMS project in Saskatchewan, using VTEM plus geophysics and follow-up drilling. The update references prior copper results and plans funded by Rockridge, but provides no near-term production or supply change. Impact on metals prices is likely limited. | Forum Energy Metals commenced drilling at its Love Lake nickel-copper-PGM project in Saskatchewan. The program targets electromagnetic anomalies for magmatic nickel-copper-PGM mineralization, with follow-up planned on copper and nickel occurrences reported in prior work. The release is exploration-focused and does not indicate production or trade changes.",0.4981098473072052,0.3529363572597503,0.1489538550376892,-0.12030831745720605,1,1,0.22194279730319977,0.5197784900665283,0.2582787573337555,0.9319510037577055,1000.0,0.0
2021-08-11T00:00:00.000000,aluminium_lme,0.40789556386137066,"SMM reports secondary copper-based rod producer operating rates fell to 59.53% in July, down 7.59 points month-on-month, amid power curtailment, late-July floods, and furnace repairs in Henan. Tight secondary copper supply forced plants to reduce or suspend output, with August rates expected to decline further. | SMM says operating rates of copper billet producers fell to 57.64% in July, down month on month, with backlog from June only partially supporting output. Demand for copper-zinc alloy billets was weak due to off-season conditions and reduced refrigeration orders, while August rates are expected to decline further.",0.007973700761795,0.9760093688964844,0.0160170271992683,0.800427288607884,0,0,0.5159475803375244,0.09420241415500641,0.389849990606308,0.8476144673084633,999.9977277335126,-0.002272266487352681
2021-08-12T00:00:00.000000,aluminium_lme,0.462429959560061,"SMM reports aluminium billet stocks in major consumption areas rose 14,400 mt to 117,600 mt (+14%) on the week, while outbound shipments fell 4,900 mt to 41,200 mt amid quiet downstream purchasing. Downstream orders are sluggish and SMM expects demand to soften and supply to improve, with possible restocking next week. | SMM data showed China’s social aluminium inventories rose 7,000 mt on the week to 739,000 mt as of Aug 12. Shortage of arrivals eased in Wuxi and outbound volumes declined, while Hainan received more ingot from north-west regions. Rigid downstream demand continued despite high prices. | Fastmarkets/Fastmarkets-Metal Bulletin live futures commentary reports nickel is up 2% and highlights ongoing aluminium market conditions. The aluminium section stresses supply has been technically intact despite some curtailments and logistics disruption, suggesting mixed near-term momentum versus nickel’s clear gains.",0.9077873826026917,0.0770103484392166,0.0152022875845432,-1.5210795437683031,2,0,0.6490833163261414,0.059076178818941116,0.291840523481369,0.7346248348197431,1000.0522621292113,0.054534395698624394
2021-08-13T00:00:00.000000,aluminium_lme,0.4635660928037562,"London copper prices rose 0.4% after strikes at two Chilean mines (Codelco’s Andina and JX Nippon’s Caserones) heightened supply disruption risk. Escondida approved a contract, limiting upside. Fitch cited tightened copper and aluminum markets from supply constraints, while weaker China demand weighed sentiment.",0.1986419707536697,0.7823387980461121,0.0190192013978958,0.3166893658326028,0,0,0.421686053276062,0.2634580731391907,0.3148559033870697,0.9825122781665164,1000.0522621292113,0.0
2021-08-16T00:00:00.000000,aluminium_lme,0.557865152032657,"SMM says operating rates for large aluminium processing firms fell due to spreading pandemic disruptions and increasing power curtailment, especially in Henan, with many plants cutting output or shutting. Off-season weakness in real estate and automotive reduces demand, while higher aluminium prices further pressure orders, limiting production in coming weeks. | Copper prices fell as China economic data (slower factory output and retail sales, weaker exports, COVID-19 disruptions) raised worries about reduced near-term demand. LME copper dropped 1.6% and ShFE copper eased. The report also notes China aluminium output slipped amid power shortages, keeping aluminium under pressure. | Copper prices fell as weak Chinese economic data intensified demand worries and drove broader risk-off sentiment, pulling LME three-month copper down 1.3% to $9,442/t. Aluminium rose slightly after China’s aluminium output slipped for a third month, but copper’s macro-demand pressure outweighed in the near term. | Azarga Metals reported an updated PEA for its Unkur copper-silver project, proposing ~11.7ktpa copper production over 14 years with SART heap leaching for oxide material and flotation for sulphides. Economics are shown at $3.86/lb copper (and $4.54/lb spot), but no immediate aluminium linkage is provided. | Latin Metals reports outcropping copper-molybdenum mineralization at its Lacsha South project in Peru, with composite rock-chip results including ~0.20–0.22% copper over continuous channel sections and anomalous molybdenum. The release outlines further surveys to define drill targets but provides no resource or production figures. | Indian Railways expects to receive its first aluminium-bodied metro coaches in early 2022 after delays in a $17.3m contract with Dawonsys. Plans to use aluminium coaches for premium services due to lower haulage cost and corrosion resistance could lift expectations for incremental aluminium demand in the near term.",0.0144973639398813,0.9715449810028076,0.0139576233923435,0.7783031271986515,2,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.999999999726928,1000.0522621292113,0.0
2021-08-17T00:00:00.000000,aluminium_lme,0.5328702206707002,"Shanghai and LME aluminium prices hit multi-year highs as China’s aluminium output faces ongoing power curtailment and declines in electrolytic production. The state planning review limits for high energy-consuming projects in major producing provinces adds supply concern. Higher alumina costs from reduced refinery output further supports bullish sentiment. | Putin’s administration is moving toward emissions reporting and an emissions-reduction plan as the EU’s carbon border tax raises costs for carbon-intensive Russian exporters. The piece cites EU levy exposure and mentions Rusal separating “green” metal, implying near-term aluminium competitiveness pressure despite longer-run adaptation efforts. | Aluminum Shapes LLC filed for Chapter 11 and is operating at about 10% capacity. It cites pandemic effects, increased overseas competition, supply chain issues, and the “skyrocketing price of metal” alongside inadequate cash flow. It plans a sale or liquidation of its aluminum window/door fabrication business. | SMM says SHFE aluminium surged to 13-year highs after NDRC signals on dual-control, carbon reduction and power restriction. Spot prices in East China hit record levels, with tight cargo availability and only mild discounts. Delayed shipments are arriving, but power curbs in east Inner Mongolia and off-season inventory shifts keep aluminium supported. | Fabled Silver Gold reported drill assay results from the Santa Maria property in Mexico, describing a “lower feeder” zone with significant silver-equivalent and listed grades including copper (28.38 lb/tonne) alongside lead and zinc. The news is drilling-focused and provides no explicit copper supply impact or trade disruption.",0.4509680271148681,0.4714401364326477,0.0775918141007423,-0.1827396417023301,2,2,0.4053054451942444,0.13473932445049286,0.45995527505874634,0.9041621816764431,1000.0522621292113,0.0
2021-08-18T00:00:00.000000,aluminium_lme,0.43402662846702167,"Copper prices fell for a third day to the lowest in almost two months, driven by weak economic data reinforcing demand concerns and nervousness ahead of central bank messaging at Jackson Hole. The selloff is echoed by declines in LME aluminum and nickel, reflecting broader risk-off pressure on industrial metals. | The EU proposes a CBAM on certain imports to prevent carbon leakage, phasing in from 2023 and fully implemented from 2026. It would require importers to buy and surrender certificates based on embedded emissions, using EU ETS auction prices. Aluminium is explicitly in scope; carbon-costs may raise import costs and weigh on demand.",0.0171986725181341,0.9490395188331604,0.0337617807090282,0.8223883227013258,2,0,0.4343332350254059,0.2815631330013275,0.2841035723686218,0.9799476686244655,1000.0522621292113,0.0
2021-08-19T00:00:00.000000,aluminium_lme,0.3306385032883381,"Copper prices fell to a more than four-month low as a stronger U.S. dollar weighed on sentiment and investors saw easing supply disruptions. Blockaded transport near MMG’s Las Bambas mine in Peru reopened and operations resumed at Teck’s Highland Valley Copper after evacuations ended. The piece also shows aluminium down and nickel slightly higher. | China Customs data show July imports of aluminium ores and concentrates at 9.25 million mt, down 15.7% YoY, and YTD imports down 7.1% YoY. July exports of alumina rose sharply YoY, while imports of unwrought aluminium/products fell. The weaker ore inflow may tighten aluminium feedstock expectations. | Teck Resources resumed operations at its Highland Valley copper mine in British Columbia after an evacuation linked to wildfire threats. The company had restarted an oxygen plant to address smelting idling from poor air quality, but warned further smoke could cause outages. It may update guidance once wildfire risk eases. | SMM data said China’s social aluminium inventories across eight consumption areas rose by 2,000 mt on the week to 741,000 mt as of Aug 19. The gain was mainly in Gongyi, while Wuxi inventories declined due to lower arrivals, suggesting net near-term supply loosened. | SMM reports SHFE nonferrous metals closing mostly lower as a higher US dollar and hawkish Fed meeting minutes hurt risk appetite. Copper fell 3.27% and LME copper declined. Aluminium dropped 1.68% on soft macro and slowing de-stocking, while nickel slid 2.09% amid weaker stainless steel prices. | Copper fell 2.9% to the lowest in more than four months as China dampened growth measures, the Fed signaled reduced bond buying (supporting a stronger dollar), and COVID-19 cases spurred demand worries. The sell-off also weighed on aluminium and nickel, with both down on the day. | Emirates Global Aluminium (EGA) said it has refinanced $5.5bn of corporate debt, reducing leverage and cutting scheduled repayments by about two and a half years. The new terms lower the cost of debt, improving the company’s balance sheet, but the article does not indicate near-term production or market supply changes. | Tiger Finance provided $15.5 million in debtor-in-possession financing to Aluminum Shapes LLC, a New Jersey aluminum extruder and distributor, to fund Chapter 11 restructuring and a potential going-concern sale. The liquidity is intended to keep production and sales running, lowering near-term disruption risk for aluminum supply.",0.024450946599245,0.9647108912467957,0.0108381286263465,0.7446052805455646,2,0,0.4414641857147217,0.24907852709293365,0.3094572424888611,0.9740980584783928,1000.0522621292113,0.0
2021-08-20T00:00:00.000000,aluminium_lme,0.3874451654744178,"London copper is set for its steepest weekly loss in two months despite a Friday uptick, as China’s slowing growth, COVID-19 outbreaks, and U.S. bond-buying taper worries dent metal sentiment. Copper hit four-month lows on weak data. The piece also reports day moves in nickel and aluminium amid China reserve release uncertainty. | Marubeni began selling a carbon-neutral aluminium ingot (“Neutr-Al”) for Japanese buyers seeking lower emissions in transport, packaging and construction. It offsets GHG from bauxite, alumina, smelting and shipping using carbon credits. Pricing is variable by customer needs, with no fixed rate, and no supply disruption noted. | Copper prices rebounded 0.4% but are still headed for the biggest weekly drop since June, driven by concerns over slowing Chinese demand, expectations of U.S. monetary tightening boosting the dollar, and rising COVID-19 Delta cases. Aluminium and nickel also edged up slightly, reflecting mixed market sentiment.",0.3529684841632843,0.6159590482711792,0.0310725774616003,-0.05004127419251378,1,1,0.2407383918762207,0.5277026891708374,0.2315589338541031,0.927437247560107,1000.0522621292113,0.0
